myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
MidvaleSunday61,Midvale,2-22-2026,Sunday,,,,61,2023-10-11 01:14 AM,,2023-10-11 9:41 AM,8:17,8.4,,56,3601,O,01:29 AM,I,09:39 AM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:10,--> O: 01:29 AM > I: 09:39 AM,,,,,,,,,,,,,,,,,,,
MidvaleSunday62,Midvale,2-22-2026,Sunday,,,,62,2023-10-11 02:14 AM,,2023-10-11 12:29 PM,10:05,11.1,,56,3602,O,02:29 AM,I,12:27 PM,9:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:58,--> O: 02:29 AM > I: 12:27 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday63,Midvale,2-22-2026,Sunday,,,,63,2023-10-11 05:23 AM,,2023-10-11 2:10 PM,8:37,8.9,,56,3603,O,05:38 AM,I,02:08 PM,8:30,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:30,--> O: 05:38 AM > I: 02:08 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday64,Midvale,2-22-2026,Sunday,,,,64,2023-10-11 09:39 AM,,2023-10-11 5:56 PM,8:07,8.2,,56,3605,O,09:54 AM,I,05:54 PM,8:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:00,--> O: 09:54 AM > I: 05:54 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday65,Midvale,2-22-2026,Sunday,,,,65,2023-10-11 09:20 AM,,2023-10-11 6:31 PM,9:01,9.5,,56,3604,O,09:35 AM,CG,03:35 PM,6:00,360,,71-81,3604,CG,03:35 PM,I,06:29 PM,2:54,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 6:00,--> O: 09:35 AM > CG: 03:35 PM,RTE: 71-81 SCHD: 2:54,--> CG: 03:35 PM > I: 06:29 PM,,,,,,,,,,,,,,,,,
MidvaleSunday66,Midvale,2-22-2026,Sunday,,,,66,2023-10-11 11:19 AM,,2023-10-11 8:27 PM,8:58,9.5,,56,3606,O,11:34 AM,CG,03:59 PM,4:25,265,,71-81,3606,CG,03:59 PM,I,08:25 PM,4:26,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 4:25,--> O: 11:34 AM > CG: 03:59 PM,RTE: 71-81 SCHD: 4:26,--> CG: 03:59 PM > I: 08:25 PM,,,,,,,,,,,,,,,,,
MidvaleSunday67,Midvale,2-22-2026,Sunday,,,,67,2023-10-11 02:12 PM,,2023-10-11 9:47 PM,7:25,8.0,,56,3607,O,02:27 PM,I,09:45 PM,7:18,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 7:18,--> O: 02:27 PM > I: 09:45 PM,,,,,,,,,,,,,,,,,,,
MidvaleSunday68,Midvale,2-22-2026,Sunday,,,,68,2023-10-11 03:27 PM,,2023-10-12 1:09 AM,9:32,10.3,,56,3609,O,03:42 PM,I,01:07 AM,9:25,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:25,--> O: 03:42 PM > I: 01:07 AM,,,,,,,,,,,,,,,,,,,
MidvaleSunday69,Midvale,2-22-2026,Sunday,,,,69,2023-10-11 03:02 PM,,2023-10-12 1:25 AM,10:13,11.3,,56,3608,O,03:17 PM,CG,11:25 PM,8:08,488,,4-16,3608,CG,11:25 PM,I,01:23 AM,1:58,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 8:08,--> O: 03:17 PM > CG: 11:25 PM,RTE: 4-16 SCHD: 1:58,--> CG: 11:25 PM > I: 01:23 AM,,,,,,,,,,,,,,,,,
MidvaleSunday70,Midvale,2-22-2026,Sunday,,,,70,2023-10-11 04:42 PM,,2023-10-12 2:08 AM,9:16,9.9,,56,3610,O,04:57 PM,I,02:06 AM,9:09,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 56 SCHD: 9:09,--> O: 04:57 PM > I: 02:06 AM,,,,,,,,,,,,,,,,,,,
