myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Southernweekday501,Southern,08-24-2026,weekday,,,,501,2023-10-11 02:03 AM,,2023-10-11 12:21 PM,10:08,11.2,,68,7851,O,02:18 AM,CG,04:08 AM,1:50,110,,B1 OWL,7851,CG,04:08 AM,CG,05:10 AM,1:02,62,,4-16,7851,CG,05:10 AM,I,12:16 PM,7:06,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 1:50,--> O: 02:18 AM > CG: 04:08 AM,RTE: B1 OWL SCHD: 1:02,--> CG: 04:08 AM > CG: 05:10 AM,RTE: 4-16 SCHD: 7:06,--> CG: 05:10 AM > I: 12:16 PM,,,,,,,,,,,,,,,
Southernweekday501,Southern,08-24-2026,weekday,,,,501,2023-10-11 03:47 AM,,2023-10-11 12:21 PM,8:24,8.6,,B1 OWL,7851,O,04:02 AM,CG,05:10 AM,1:08,68,,4-16,7851,CG,05:10 AM,I,12:16 PM,7:06,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 1:08,--> O: 04:02 AM > CG: 05:10 AM,RTE: 4-16 SCHD: 7:06,--> CG: 05:10 AM > I: 12:16 PM,,,,,,,,,,,,,,,,,
Southernweekday502,Southern,08-24-2026,weekday,,,,502,2023-10-11 02:23 AM,,2023-10-11 12:03 PM,9:30,10.3,,68,7852,O,02:38 AM,CG,04:19 AM,1:41,101,,63,7852,CG,04:19 AM,I,11:58 AM,7:39,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 1:41,--> O: 02:38 AM > CG: 04:19 AM,RTE: 63 SCHD: 7:39,--> CG: 04:19 AM > I: 11:58 AM,,,,,,,,,,,,,,,,,
Southernweekday502,Southern,08-24-2026,weekday,,,,502,2023-10-11 03:58 AM,,2023-10-11 12:03 PM,7:55,8.0,,63,7852,O,04:13 AM,I,11:58 AM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 63 SCHD: 7:45,--> O: 04:13 AM > I: 11:58 AM,,,,,,,,,,,,,,,,,,,
Southernweekday503,Southern,08-24-2026,weekday,,,,503,2023-10-11 02:28 AM,,2023-10-11 12:44 PM,10:06,11.2,,68,7853,O,02:43 AM,CG,04:32 AM,1:49,109,,B1 OWL,7853,CG,04:32 AM,CG,05:49 AM,1:17,77,,47,7853,CG,05:49 AM,I,12:39 PM,6:50,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 1:49,--> O: 02:43 AM > CG: 04:32 AM,RTE: B1 OWL SCHD: 1:17,--> CG: 04:32 AM > CG: 05:49 AM,RTE: 47 SCHD: 6:50,--> CG: 05:49 AM > I: 12:39 PM,,,,,,,,,,,,,,,
Southernweekday503,Southern,08-24-2026,weekday,,,,503,2023-10-11 04:09 AM,,2023-10-11 12:44 PM,8:25,8.6,,B1 OWL,7853,O,04:24 AM,CG,05:49 AM,1:25,85,,47,7853,CG,05:49 AM,I,12:39 PM,6:50,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: B1 OWL SCHD: 1:25,--> O: 04:24 AM > CG: 05:49 AM,RTE: 47 SCHD: 6:50,--> CG: 05:49 AM > I: 12:39 PM,,,,,,,,,,,,,,,,,
Southernweekday504,Southern,08-24-2026,weekday,,,,504,2023-10-11 02:52 AM,,2023-10-11 11:09 AM,8:07,8.2,,68,7854,O,03:07 AM,I,11:04 AM,7:57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 7:57,--> O: 03:07 AM > I: 11:04 AM,,,,,,,,,,,,,,,,,,,
Southernweekday505,Southern,08-24-2026,weekday,,,,505,2023-10-11 04:10 AM,,2023-10-11 3:09 PM,10:49,12.2,,68,7855,O,04:25 AM,I,03:04 PM,10:39,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 10:39,--> O: 04:25 AM > I: 03:04 PM,,,,,,,,,,,,,,,,,,,
Southernweekday506,Southern,08-24-2026,weekday,11:32 AM,2Hrs 56Min,10560,506,2023-10-11 04:45 AM,4:38,2023-10-11 4:38 PM,8:47,10.4,,68,7856,O,05:00 AM,I,08:36 AM,3:36,216,11:22,17,7310,O,11:32 AM,RS,04:37 PM,5:05,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 3:36,--> O: 05:00 AM > I: 08:36 AM,RTE: 17 SCHD: 5:05,--> O: 11:32 AM > RS: 04:37 PM,,,,,,,,,,,,,,,,,
Southernweekday507,Southern,08-24-2026,weekday,12:22 PM,2Hrs 55Min,10500,507,2023-10-11 05:28 AM,,2023-10-11 5:41 PM,9:08,11.3,,68,7857,O,05:43 AM,I,09:27 AM,3:44,224,12:12,47,7916,O,12:22 PM,I,05:36 PM,5:14,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 68 SCHD: 3:44,--> O: 05:43 AM > I: 09:27 AM,RTE: 47 SCHD: 5:14,--> O: 12:22 PM > I: 05:36 PM,,,,,,,,,,,,,,,,,
