myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Comlyweekday52,Comly,8-24-2026,weekday,,,,52,2023-10-11 04:30 AM,,2023-10-11 12:44 PM,8:04,8.1,,BLVDDIR,1102,O,04:44 AM,I,12:40 PM,7:56,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 7:56,--> O: 04:44 AM > I: 12:40 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday53,Comly,8-24-2026,weekday,01:34 PM,1Hrs 56Min,6960,53,2023-10-11 04:50 AM,3:21,2023-10-11 3:21 PM,8:25,8.9,,BLVDDIR,1103,O,05:04 AM,I,11:38 AM,6:34,394,1:24,67,1430,O,01:34 PM,RS,03:09 PM,1:35,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 6:34,--> O: 05:04 AM > I: 11:38 AM,RTE: 67 SCHD: 1:35,--> O: 01:34 PM > RS: 03:09 PM,,,,,,,,,,,,,,,,,
Comlyweekday54,Comly,8-24-2026,weekday,02:04 PM,2Hrs 27Min,8820,54,2023-10-11 04:53 AM,,2023-10-11 3:50 PM,8:32,9.2,,BLVDDIR,1104,O,05:07 AM,RS,11:37 AM,6:30,390,1:54,67,1431,O,02:04 PM,I,03:46 PM,1:42,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 6:30,--> O: 05:07 AM > RS: 11:37 AM,RTE: 67 SCHD: 1:42,--> O: 02:04 PM > I: 03:46 PM,,,,,,,,,,,,,,,,,
Comlyweekday55,Comly,8-24-2026,weekday,01:58 PM,2Hrs 5Min,7500,55,2023-10-11 05:20 AM,,2023-10-11 4:05 PM,8:30,9.0,,BLVDDIR,1106,O,05:34 AM,I,11:53 AM,6:19,379,1:48,WR1-2,1654,O,01:58 PM,CG,03:29 PM,1:31,91,,WR3-4,1654,CG,03:29 PM,I,04:01 PM,0:32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 6:19,--> O: 05:34 AM > I: 11:53 AM,RTE: WR1-2 SCHD: 1:31,--> O: 01:58 PM > CG: 03:29 PM,RTE: WR3-4 SCHD: 0:32,--> CG: 03:29 PM > I: 04:01 PM,,,,,,,,,,,,,,,
Comlyweekday56,Comly,8-24-2026,weekday,02:50 PM,2Hrs 42Min,9720,56,2023-10-11 05:10 AM,,2023-10-11 4:11 PM,8:09,8.6,,BLVDDIR,1105,O,05:24 AM,I,12:08 PM,6:44,404,2:40,WR3-4,1751,O,02:50 PM,I,04:07 PM,1:17,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 6:44,--> O: 05:24 AM > I: 12:08 PM,RTE: WR3-4 SCHD: 1:17,--> O: 02:50 PM > I: 04:07 PM,,,,,,,,,,,,,,,,,
Comlyweekday57,Comly,8-24-2026,weekday,02:06 PM,2Hrs 58Min,10680,57,2023-10-11 06:04 AM,,2023-10-11 6:12 PM,9:00,11.0,,BLVDDIR,1108,O,06:18 AM,I,11:08 AM,4:50,290,1:56,WR5-6,1009,O,02:06 PM,CG,03:55 PM,1:49,109,,1,1009,CG,03:55 PM,I,06:08 PM,2:13,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 4:50,--> O: 06:18 AM > I: 11:08 AM,RTE: WR5-6 SCHD: 1:49,--> O: 02:06 PM > CG: 03:55 PM,RTE: 1 SCHD: 2:13,--> CG: 03:55 PM > I: 06:08 PM,,,,,,,,,,,,,,,
Comlyweekday58,Comly,8-24-2026,weekday,02:04 PM,5Hrs 0Min,18000,58,2023-10-11 05:40 AM,,2023-10-11 6:28 PM,7:38,10.1,,BLVDDIR,1107,O,05:54 AM,I,09:04 AM,3:10,190,1:54,84,1518,O,02:04 PM,I,06:24 PM,4:20,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 3:10,--> O: 05:54 AM > I: 09:04 AM,RTE: 84 SCHD: 4:20,--> O: 02:04 PM > I: 06:24 PM,,,,,,,,,,,,,,,,,
Comlyweekday59,Comly,8-24-2026,weekday,,,,59,2023-10-11 11:09 AM,,2023-10-11 9:25 PM,10:06,11.2,,BLVDDIR,1109,O,11:23 AM,I,09:21 PM,9:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 9:58,--> O: 11:23 AM > I: 09:21 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday60,Comly,8-24-2026,weekday,,,,60,2023-10-11 11:39 AM,,2023-10-11 9:45 PM,9:56,10.9,,BLVDDIR,1110,O,11:53 AM,I,09:41 PM,9:48,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 9:48,--> O: 11:53 AM > I: 09:41 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday61,Comly,8-24-2026,weekday,02:29 PM,1Hrs 19Min,4740,61,2023-10-11 11:21 AM,,2023-10-11 9:51 PM,9:11,10.0,11:25,BLVDDIR,1104,RN,11:37 AM,I,01:10 PM,1:33,93,2:19,58,1373,O,02:29 PM,I,09:47 PM,7:18,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 1:33,--> RN: 11:37 AM > I: 01:10 PM,RTE: 58 SCHD: 7:18,--> O: 02:29 PM > I: 09:47 PM,,,,,,,,,,,,,,,,,
Comlyweekday62,Comly,8-24-2026,weekday,,,,62,2023-10-11 12:54 PM,,2023-10-11 10:48 PM,9:44,10.6,,BLVDDIR,1113,O,01:08 PM,I,10:44 PM,9:36,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 9:36,--> O: 01:08 PM > I: 10:44 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday63,Comly,8-24-2026,weekday,,,,63,2023-10-11 11:54 AM,,2023-10-11 10:54 PM,10:50,12.3,,BLVDDIR,1111,O,12:08 PM,I,10:50 PM,10:42,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 10:42,--> O: 12:08 PM > I: 10:50 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday64,Comly,8-24-2026,weekday,,,,64,2023-10-11 01:09 PM,,2023-10-11 11:19 PM,10:00,11.0,,BLVDDIR,1114,O,01:23 PM,I,11:15 PM,9:52,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 9:52,--> O: 01:23 PM > I: 11:15 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday65,Comly,8-24-2026,weekday,,,,65,2023-10-11 01:39 PM,,2023-10-11 11:43 PM,9:54,10.9,,BLVDDIR,1115,O,01:53 PM,I,11:39 PM,9:46,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 9:46,--> O: 01:53 PM > I: 11:39 PM,,,,,,,,,,,,,,,,,,,
Comlyweekday66,Comly,8-24-2026,weekday,,,,66,2023-10-11 03:27 PM,,2023-10-12 12:13 AM,8:36,8.9,,BLVDDIR,1116,O,03:41 PM,I,12:09 AM,8:28,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: BLVDDIR SCHD: 8:28,--> O: 03:41 PM > I: 12:09 AM,,,,,,,,,,,,,,,,,,,
Comlyweekday301,Comly,8-24-2026,weekday,,,,301,2023-10-10 11:46 PM,,2023-10-11 8:17 AM,8:21,8.5,,L1 OWL,1151,O,12:00 AM,CG,05:45 AM,5:45,345,,14,1151,CG,05:45 AM,I,08:13 AM,2:28,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: L1 OWL SCHD: 5:45,--> O: 12:00 AM > CG: 05:45 AM,RTE: 14 SCHD: 2:28,--> CG: 05:45 AM > I: 08:13 AM,,,,,,,,,,,,,,,,,
Comlyweekday302,Comly,8-24-2026,weekday,,,,302,2023-10-11 12:11 AM,,2023-10-11 9:57 AM,9:36,10.4,,L1 OWL,1152,O,12:25 AM,CG,05:43 AM,5:18,318,,14,1152,CG,05:43 AM,I,09:53 AM,4:10,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: L1 OWL SCHD: 5:18,--> O: 12:25 AM > CG: 05:43 AM,RTE: 14 SCHD: 4:10,--> CG: 05:43 AM > I: 09:53 AM,,,,,,,,,,,,,,,,,
Comlyweekday303,Comly,8-24-2026,weekday,,,,303,2023-10-11 12:41 AM,,2023-10-11 9:42 AM,8:51,9.3,,L1 OWL,1153,O,12:55 AM,CG,06:17 AM,5:22,322,,14,1153,CG,06:17 AM,I,09:38 AM,3:21,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: L1 OWL SCHD: 5:22,--> O: 12:55 AM > CG: 06:17 AM,RTE: 14 SCHD: 3:21,--> CG: 06:17 AM > I: 09:38 AM,,,,,,,,,,,,,,,,,
