myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenyweekday657,Allegheny,8-24-2026,weekday,,,,657,2023-10-11 06:32 AM,,2023-10-11 2:33 PM,7:51,8.0,,33,5161,O,06:46 AM,I,02:29 PM,7:43,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:43,--> O: 06:46 AM > I: 02:29 PM,,,,,,,,,,,,,,,,,,,
Alleghenyweekday658,Allegheny,8-24-2026,weekday,02:17 PM,2Hrs 4Min,7440,658,2023-10-11 04:45 AM,,2023-10-11 3:22 PM,8:23,8.8,,33,5154,O,04:59 AM,I,12:13 PM,7:14,434,2:07,HRS,5555,O,02:17 PM,I,03:18 PM,1:01,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 7:14,--> O: 04:59 AM > I: 12:13 PM,RTE: HRS SCHD: 1:01,--> O: 02:17 PM > I: 03:18 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday659,Allegheny,8-24-2026,weekday,02:20 PM,4Hrs 40Min,16800,659,2023-10-11 04:19 AM,,2023-10-11 4:18 PM,7:09,8.5,,33,5153,O,04:33 AM,I,09:40 AM,5:07,307,2:10,HRS,5554,O,02:20 PM,I,04:14 PM,1:54,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 5:07,--> O: 04:33 AM > I: 09:40 AM,RTE: HRS SCHD: 1:54,--> O: 02:20 PM > I: 04:14 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday659,Allegheny,8-24-2026,weekday,01:34 PM,3Hrs 54Min,14040,659,2023-10-11 04:19 AM,,2023-10-11 3:27 PM,7:04,8.0,,33,5153,O,04:33 AM,I,09:40 AM,5:07,307,1:24,HRS,5554,O,01:34 PM,I,03:23 PM,1:49,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 5:07,--> O: 04:33 AM > I: 09:40 AM,RTE: HRS SCHD: 1:49,--> O: 01:34 PM > I: 03:23 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday660,Allegheny,8-24-2026,weekday,01:22 PM,3Hrs 57Min,14220,660,2023-10-11 06:02 AM,,2023-10-11 6:16 PM,8:09,9.8,,33,5159,O,06:16 AM,I,09:25 AM,3:09,189,1:20,60,5388,RE,01:22 PM,I,06:12 PM,4:50,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 3:09,--> O: 06:16 AM > I: 09:25 AM,RTE: 60 SCHD: 4:50,--> RE: 01:22 PM > I: 06:12 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday661,Allegheny,8-24-2026,weekday,02:30 PM,4Hrs 55Min,17700,661,2023-10-11 06:12 AM,,2023-10-11 7:17 PM,8:00,10.9,,33,5160,O,06:26 AM,I,09:35 AM,3:09,189,2:20,54,5510,O,02:30 PM,I,07:13 PM,4:43,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 3:09,--> O: 06:26 AM > I: 09:35 AM,RTE: 54 SCHD: 4:43,--> O: 02:30 PM > I: 07:13 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday662,Allegheny,8-24-2026,weekday,11:28 AM,3Hrs 23Min,12180,662,2023-10-11 06:57 AM,,2023-10-11 7:32 PM,9:02,11.7,,HRS,5553,O,07:11 AM,I,08:05 AM,0:54,54,11:18,33,5165,O,11:28 AM,I,07:28 PM,8:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: HRS SCHD: 0:54,--> O: 07:11 AM > I: 08:05 AM,RTE: 33 SCHD: 8:00,--> O: 11:28 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday663,Allegheny,8-24-2026,weekday,02:17 PM,2Hrs 51Min,10260,663,2023-10-11 07:09 AM,,2023-10-11 7:49 PM,9:39,12.7,,33,5162,O,07:23 AM,I,11:26 AM,4:03,243,2:07,9,5017,O,02:17 PM,CG,03:53 PM,1:36,96,,27,5017,CG,03:53 PM,CG,05:16 PM,1:23,83,,9,5017,CG,05:16 PM,I,07:45 PM,2:29,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 4:03,--> O: 07:23 AM > I: 11:26 AM,RTE: 9 SCHD: 1:36,--> O: 02:17 PM > CG: 03:53 PM,RTE: 27 SCHD: 1:23,--> CG: 03:53 PM > CG: 05:16 PM,RTE: 9 SCHD: 2:29,--> CG: 05:16 PM > I: 07:45 PM,,,,,,,,,,,,,
Alleghenyweekday664,Allegheny,8-24-2026,weekday,12:13 PM,1Hrs 17Min,4620,664,2023-10-11 08:45 AM,,2023-10-11 8:19 PM,10:07,12.1,,33,5163,O,08:59 AM,I,10:56 AM,1:57,117,12:03,33,5166,O,12:13 PM,I,08:15 PM,8:02,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 1:57,--> O: 08:59 AM > I: 10:56 AM,RTE: 33 SCHD: 8:02,--> O: 12:13 PM > I: 08:15 PM,,,,,,,,,,,,,,,,,
Alleghenyweekday665,Allegheny,8-24-2026,weekday,,,,665,2023-10-11 10:44 AM,,2023-10-11 9:04 PM,10:10,11.3,,33,5164,O,10:58 AM,I,09:00 PM,10:02,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 10:02,--> O: 10:58 AM > I: 09:00 PM,,,,,,,,,,,,,,,,,,,
