myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Alleghenysaturday952,Allegheny,6-20-2026,saturday,,,,952,2023-10-11 06:05 AM,,2023-10-11 2:43 PM,8:28,8.7,,27,5052,O,06:19 AM,I,02:39 PM,8:20,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 8:20,--> O: 06:19 AM > I: 02:39 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday953,Allegheny,6-20-2026,saturday,,,,953,2023-10-11 06:28 AM,,2023-10-11 4:58 PM,10:20,11.5,,27,5053,O,06:42 AM,I,04:54 PM,10:12,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 10:12,--> O: 06:42 AM > I: 04:54 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday954,Allegheny,6-20-2026,saturday,,,,954,2023-10-11 07:20 AM,,2023-10-11 4:31 PM,9:01,9.5,,27,5054,O,07:34 AM,CG,11:04 AM,3:30,210,,33,5054,CG,11:04 AM,I,04:27 PM,5:23,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 3:30,--> O: 07:34 AM > CG: 11:04 AM,RTE: 33 SCHD: 5:23,--> CG: 11:04 AM > I: 04:27 PM,,,,,,,,,,,,,,,,,
Alleghenysaturday955,Allegheny,6-20-2026,saturday,,,,955,2023-10-11 09:36 AM,,2023-10-11 6:08 PM,8:22,8.6,,27,5055,O,09:50 AM,I,06:04 PM,8:14,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 8:14,--> O: 09:50 AM > I: 06:04 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday956,Allegheny,6-20-2026,saturday,,,,956,2023-10-11 12:24 PM,,2023-10-11 8:40 PM,8:06,8.2,,27,5056,O,12:38 PM,I,08:36 PM,7:58,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 7:58,--> O: 12:38 PM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday957,Allegheny,6-20-2026,saturday,,,,957,2023-10-11 01:25 PM,,2023-10-11 9:49 PM,8:14,8.4,,27,5057,O,01:39 PM,I,09:45 PM,8:06,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 8:06,--> O: 01:39 PM > I: 09:45 PM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday958,Allegheny,6-20-2026,saturday,,,,958,2023-10-11 03:42 PM,,2023-10-12 12:09 AM,8:17,8.4,,27,5059,O,03:56 PM,I,12:05 AM,8:09,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 8:09,--> O: 03:56 PM > I: 12:05 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday959,Allegheny,6-20-2026,saturday,,,,959,2023-10-11 02:32 PM,,2023-10-12 12:45 AM,10:03,11.1,,27,5058,O,02:46 PM,I,12:41 AM,9:55,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 9:55,--> O: 02:46 PM > I: 12:41 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday960,Allegheny,6-20-2026,saturday,,,,960,2023-10-11 04:57 PM,,2023-10-12 1:42 AM,8:35,8.9,,27,5060,O,05:11 PM,I,01:38 AM,8:27,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 27 SCHD: 8:27,--> O: 05:11 PM > I: 01:38 AM,,,,,,,,,,,,,,,,,,,
Alleghenysaturday651,Allegheny,6-20-2026,saturday,,,,651,2023-10-11 12:58 AM,,2023-10-11 10:13 AM,9:05,9.6,,33,5151,O,01:12 AM,I,10:09 AM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 33 SCHD: 8:57,--> O: 01:12 AM > I: 10:09 AM,,,,,,,,,,,,,,,,,,,
