myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankfordweekday406,Frankford,8-24-2026,weekday,12:54 PM,1Hrs 14Min,4440,406,2023-10-11 09:11 AM,,2023-10-11 8:39 PM,10:04,11.9,,41,2556,O,09:26 AM,I,11:40 AM,2:14,134,12:44,72,2635,O,12:54 PM,I,08:36 PM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 2:14,--> O: 09:26 AM > I: 11:40 AM,RTE: 72 SCHD: 7:42,--> O: 12:54 PM > I: 08:36 PM,,,,,,,,,,,,,,,,,
Frankfordweekday407,Frankford,8-24-2026,weekday,,,,407,2023-10-11 11:11 AM,,2023-10-11 8:39 PM,9:18,10.0,,41,2557,O,11:26 AM,I,08:36 PM,9:10,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 9:10,--> O: 11:26 AM > I: 08:36 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday408,Frankford,8-24-2026,weekday,,,,408,2023-10-11 12:40 PM,,2023-10-11 9:36 PM,8:46,9.2,,41,2558,O,12:55 PM,I,09:33 PM,8:38,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 8:38,--> O: 12:55 PM > I: 09:33 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday409,Frankford,8-24-2026,weekday,,,,409,2023-10-11 03:50 PM,,2023-10-12 2:41 AM,10:41,12.0,,41,2560,O,04:05 PM,I,02:38 AM,10:33,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 10:33,--> O: 04:05 PM > I: 02:38 AM,,,,,,,,,,,,,,,,,,,
Frankfordweekday901,Frankford,8-24-2026,weekday,,,,901,2023-10-11 04:23 AM,,2023-10-11 1:13 PM,8:40,9.0,,67,2401,O,04:38 AM,I,01:10 PM,8:32,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 8:32,--> O: 04:38 AM > I: 01:10 PM,,,,,,,,,,,,,,,,,,,
Frankfordweekday902,Frankford,8-24-2026,weekday,02:27 PM,2Hrs 17Min,8220,902,2023-10-11 05:32 AM,,2023-10-11 4:12 PM,8:13,8.6,,67,2403,O,05:47 AM,I,12:10 PM,6:23,383,2:17,67,2416,O,02:27 PM,I,04:09 PM,1:42,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 6:23,--> O: 05:47 AM > I: 12:10 PM,RTE: 67 SCHD: 1:42,--> O: 02:27 PM > I: 04:09 PM,,,,,,,,,,,,,,,,,
Frankfordweekday903,Frankford,8-24-2026,weekday,12:13 PM,2Hrs 32Min,9120,903,2023-10-11 05:21 AM,,2023-10-11 5:04 PM,9:01,10.6,,67,2402,O,05:36 AM,I,09:41 AM,4:05,245,12:03,K,2616,O,12:13 PM,I,05:01 PM,4:48,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 4:05,--> O: 05:36 AM > I: 09:41 AM,RTE: K SCHD: 4:48,--> O: 12:13 PM > I: 05:01 PM,,,,,,,,,,,,,,,,,
Frankfordweekday904,Frankford,8-24-2026,weekday,01:07 PM,2Hrs 15Min,8100,904,2023-10-11 05:41 AM,,2023-10-11 5:20 PM,9:14,10.8,,67,2404,O,05:56 AM,CG,07:48 AM,1:52,112,,8,2404,CG,07:48 AM,I,10:52 AM,3:04,184,12:57,67,2411,O,01:07 PM,I,05:17 PM,4:10,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:52,--> O: 05:56 AM > CG: 07:48 AM,RTE: 8 SCHD: 3:04,--> CG: 07:48 AM > I: 10:52 AM,RTE: 67 SCHD: 4:10,--> O: 01:07 PM > I: 05:17 PM,,,,,,,,,,,,,,,
Frankfordweekday905,Frankford,8-24-2026,weekday,11:14 AM,3Hrs 24Min,12240,905,2023-10-11 06:21 AM,,2023-10-11 6:30 PM,8:35,10.4,,67,2408,O,06:36 AM,I,07:50 AM,1:14,74,11:04,K,2614,O,11:14 AM,I,06:27 PM,7:13,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 1:14,--> O: 06:36 AM > I: 07:50 AM,RTE: K SCHD: 7:13,--> O: 11:14 AM > I: 06:27 PM,,,,,,,,,,,,,,,,,
Frankfordweekday906,Frankford,8-24-2026,weekday,01:25 PM,4Hrs 38Min,16680,906,2023-10-11 06:06 AM,,2023-10-11 6:48 PM,7:54,10.2,,67,2406,O,06:21 AM,I,08:47 AM,2:26,146,1:15,1,2157,O,01:25 PM,I,06:45 PM,5:20,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 2:26,--> O: 06:21 AM > I: 08:47 AM,RTE: 1 SCHD: 5:20,--> O: 01:25 PM > I: 06:45 PM,,,,,,,,,,,,,,,,,
