myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frankfordsaturday255,Frankford,6-20-2026,saturday,,,,255,2023-10-11 08:43 AM,,2023-10-11 5:37 PM,8:44,9.1,,25,2179,O,08:58 AM,I,05:35 PM,8:37,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 25 SCHD: 8:37,--> O: 08:58 AM > I: 05:35 PM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday256,Frankford,6-20-2026,saturday,,,,256,2023-10-11 10:01 AM,,2023-10-11 7:21 PM,9:10,9.8,,25,2180,O,10:16 AM,CG,01:10 PM,2:54,174,,5,2180,CG,01:10 PM,CG,04:56 PM,3:46,226,,73,2180,CG,04:56 PM,I,07:19 PM,2:23,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 25 SCHD: 2:54,--> O: 10:16 AM > CG: 01:10 PM,RTE: 5 SCHD: 3:46,--> CG: 01:10 PM > CG: 04:56 PM,RTE: 73 SCHD: 2:23,--> CG: 04:56 PM > I: 07:19 PM,,,,,,,,,,,,,,,
Frankfordsaturday257,Frankford,6-20-2026,saturday,,,,257,2023-10-11 01:57 PM,,2023-10-11 10:12 PM,8:05,8.1,,25,2181,O,02:12 PM,CG,05:19 PM,3:07,187,,82,2181,CG,05:19 PM,I,10:10 PM,4:51,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 25 SCHD: 3:07,--> O: 02:12 PM > CG: 05:19 PM,RTE: 82 SCHD: 4:51,--> CG: 05:19 PM > I: 10:10 PM,,,,,,,,,,,,,,,,,
Frankfordsaturday258,Frankford,6-20-2026,saturday,,,,258,2023-10-11 02:57 PM,,2023-10-12 1:32 AM,10:25,11.6,,25,2182,O,03:12 PM,CG,12:24 AM,9:12,552,,5,2182,CG,12:24 AM,I,01:30 AM,1:06,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 25 SCHD: 9:12,--> O: 03:12 PM > CG: 12:24 AM,RTE: 5 SCHD: 1:06,--> CG: 12:24 AM > I: 01:30 AM,,,,,,,,,,,,,,,,,
Frankfordsaturday401,Frankford,6-20-2026,saturday,,,,401,2023-10-11 04:36 AM,,2023-10-11 12:46 PM,8:00,8.0,,41,2551,O,04:51 AM,I,12:44 PM,7:53,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 7:53,--> O: 04:51 AM > I: 12:44 PM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday402,Frankford,6-20-2026,saturday,,,,402,2023-10-11 05:30 AM,,2023-10-11 3:12 PM,9:32,10.3,,41,2552,O,05:45 AM,CG,08:17 AM,2:32,152,,82,2552,CG,08:17 AM,I,03:10 PM,6:53,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 2:32,--> O: 05:45 AM > CG: 08:17 AM,RTE: 82 SCHD: 6:53,--> CG: 08:17 AM > I: 03:10 PM,,,,,,,,,,,,,,,,,
Frankfordsaturday403,Frankford,6-20-2026,saturday,,,,403,2023-10-11 07:27 AM,,2023-10-11 3:47 PM,8:10,8.3,,41,2553,O,07:42 AM,I,03:45 PM,8:03,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 8:03,--> O: 07:42 AM > I: 03:45 PM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday404,Frankford,6-20-2026,saturday,,,,404,2023-10-11 02:27 PM,,2023-10-11 11:58 PM,9:21,10.0,,41,2554,O,02:42 PM,CG,06:59 PM,4:17,257,,88,2554,CG,06:59 PM,CG,11:05 PM,4:06,246,,73,2554,CG,11:05 PM,I,11:56 PM,0:51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 4:17,--> O: 02:42 PM > CG: 06:59 PM,RTE: 88 SCHD: 4:06,--> CG: 06:59 PM > CG: 11:05 PM,RTE: 73 SCHD: 0:51,--> CG: 11:05 PM > I: 11:56 PM,,,,,,,,,,,,,,,
Frankfordsaturday405,Frankford,6-20-2026,saturday,,,,405,2023-10-11 03:27 PM,,2023-10-12 1:40 AM,10:03,11.1,,41,2555,O,03:42 PM,I,01:38 AM,9:56,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 41 SCHD: 9:56,--> O: 03:42 PM > I: 01:38 AM,,,,,,,,,,,,,,,,,,,
Frankfordsaturday901,Frankford,6-20-2026,saturday,,,,901,2023-10-11 05:29 AM,,2023-10-11 3:43 PM,10:04,11.1,,67,2401,O,05:44 AM,CG,02:08 PM,8:24,504,,5,2401,CG,02:08 PM,I,03:41 PM,1:33,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 67 SCHD: 8:24,--> O: 05:44 AM > CG: 02:08 PM,RTE: 5 SCHD: 1:33,--> CG: 02:08 PM > I: 03:41 PM,,,,,,,,,,,,,,,,,
