myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Victory Bussaturday526,Victory Bus,2-28-2026,saturday,,,,526,2023-10-11 04:21 AM,,2023-10-11 2:24 PM,9.4,9.4,,125,4701,O,04:34 AM,L,10:10 AM,5:36,336,,125,4701,L,11:10 AM,I,02:22 PM,3:12,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 5:36,--> O: 04:34 AM > L: 10:10 AM,RTE: 125 SCHD: 3:12,--> L: 11:10 AM > I: 02:22 PM,,,,,,,,,,,,,,,,,
Victory Bussaturday527,Victory Bus,2-28-2026,saturday,,,,527,2023-10-11 05:33 AM,,2023-10-11 3:02 PM,8.8,8.8,,125,4702,O,05:46 AM,L,09:06 AM,3:20,200,,125,4702,L,10:12 AM,I,03:00 PM,4:48,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:20,--> O: 05:46 AM > L: 09:06 AM,RTE: 125 SCHD: 4:48,--> L: 10:12 AM > I: 03:00 PM,,,,,,,,,,,,,,,,,
Victory Bussaturday528,Victory Bus,2-28-2026,saturday,,,,528,2023-10-11 06:12 AM,,2023-10-11 3:47 PM,8.9,8.9,,125,4703,O,06:25 AM,CG,10:05 AM,3:40,220,,104,4703,CG,10:05 AM,L,12:36 PM,2:31,151,,104,4703,L,01:05 PM,I,03:45 PM,2:40,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:40,--> O: 06:25 AM > CG: 10:05 AM,RTE: 104 SCHD: 2:31,--> CG: 10:05 AM > L: 12:36 PM,RTE: 104 SCHD: 2:40,--> L: 01:05 PM > I: 03:45 PM,,,,,,,,,,,,,,,
Victory Bussaturday529,Victory Bus,2-28-2026,saturday,,,,529,2023-10-11 06:20 AM,,2023-10-11 4:01 PM,9.0,9.0,,125,4704,O,06:33 AM,L,09:26 AM,2:53,173,,125,4704,L,10:04 AM,CG,01:55 PM,3:51,231,,108,4704,CG,01:55 PM,I,03:59 PM,2:04,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:53,--> O: 06:33 AM > L: 09:26 AM,RTE: 125 SCHD: 3:51,--> L: 10:04 AM > CG: 01:55 PM,RTE: 108 SCHD: 2:04,--> CG: 01:55 PM > I: 03:59 PM,,,,,,,,,,,,,,,
Victory Bussaturday530,Victory Bus,2-28-2026,saturday,,,,530,2023-10-11 07:14 AM,,2023-10-11 7:00 PM,11.2,11.2,,125,4705,O,07:27 AM,CG,10:00 AM,2:33,153,,109,4705,CG,10:00 AM,L,11:55 AM,1:55,115,,109,4705,L,12:20 PM,I,06:58 PM,6:38,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:33,--> O: 07:27 AM > CG: 10:00 AM,RTE: 109 SCHD: 1:55,--> CG: 10:00 AM > L: 11:55 AM,RTE: 109 SCHD: 6:38,--> L: 12:20 PM > I: 06:58 PM,,,,,,,,,,,,,,,
Victory Bussaturday531,Victory Bus,2-28-2026,saturday,05:35 PM,1Hrs 16Min,4560,531,2023-10-11 08:02 AM,,2023-10-11 7:39 PM,10.8,10.8,,125,4706,O,08:15 AM,CG,11:45 AM,3:30,210,,108,4706,CG,11:45 AM,I,04:19 PM,4:34,274,5:25,109,4410,O,05:35 PM,I,07:37 PM,2:02,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:30,--> O: 08:15 AM > CG: 11:45 AM,RTE: 108 SCHD: 4:34,--> CG: 11:45 AM > I: 04:19 PM,RTE: 109 SCHD: 2:02,--> O: 05:35 PM > I: 07:37 PM,,,,,,,,,,,,,,,
Victory Bussaturday532,Victory Bus,2-28-2026,saturday,,,,532,2023-10-11 08:24 AM,,2023-10-11 8:42 PM,11.6,11.6,,125,4707,O,08:37 AM,L,11:38 AM,3:01,181,,125,4707,L,12:10 PM,I,08:40 PM,8:30,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:01,--> O: 08:37 AM > L: 11:38 AM,RTE: 125 SCHD: 8:30,--> L: 12:10 PM > I: 08:40 PM,,,,,,,,,,,,,,,,,
Victory Bussaturday533,Victory Bus,2-28-2026,saturday,,,,533,2023-10-11 09:14 AM,,2023-10-11 7:26 PM,9.5,9.5,,125,4708,O,09:27 AM,CG,12:05 PM,2:38,158,,103,4708,CG,12:05 PM,L,01:21 PM,1:16,76,,103,4708,L,02:05 PM,CG,03:45 PM,1:40,100,,106,4708,CG,03:45 PM,CG,06:05 PM,2:20,140,,103,4708,CG,06:05 PM,I,07:24 PM,1:19,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:38,--> O: 09:27 AM > CG: 12:05 PM,RTE: 103 SCHD: 1:16,--> CG: 12:05 PM > L: 01:21 PM,RTE: 103 SCHD: 1:40,--> L: 02:05 PM > CG: 03:45 PM,RTE: 106 SCHD: 2:20,--> CG: 03:45 PM > CG: 06:05 PM,RTE: 103 SCHD: 1:19,--> CG: 06:05 PM > I: 07:24 PM,,,,,,,,,,,
Victory Bussaturday534,Victory Bus,2-28-2026,saturday,,,,534,2023-10-11 10:16 AM,,2023-10-11 10:16 PM,11.3,11.3,,125,4709,O,10:29 AM,CG,12:55 PM,2:26,146,,108,4709,CG,12:55 PM,L,02:53 PM,1:58,118,,108,4709,L,03:35 PM,I,10:14 PM,6:39,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:26,--> O: 10:29 AM > CG: 12:55 PM,RTE: 108 SCHD: 1:58,--> CG: 12:55 PM > L: 02:53 PM,RTE: 108 SCHD: 6:39,--> L: 03:35 PM > I: 10:14 PM,,,,,,,,,,,,,,,
Victory Bussaturday535,Victory Bus,2-28-2026,saturday,,,,535,2023-10-11 01:22 PM,,2023-10-12 12:15 AM,10.2,10.2,,125,4710,O,01:35 PM,L,04:57 PM,3:22,202,,125,4710,L,06:10 PM,I,12:13 AM,6:03,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:22,--> O: 01:35 PM > L: 04:57 PM,RTE: 125 SCHD: 6:03,--> L: 06:10 PM > I: 12:13 AM,,,,,,,,,,,,,,,,,
Victory Bussaturday536,Victory Bus,2-28-2026,saturday,,,,536,2023-10-11 01:50 PM,,2023-10-11 10:53 PM,8.4,8.4,,125,4711,O,02:03 PM,L,05:22 PM,3:19,199,,125,4711,L,06:03 PM,I,10:51 PM,4:48,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:19,--> O: 02:03 PM > L: 05:22 PM,RTE: 125 SCHD: 4:48,--> L: 06:03 PM > I: 10:51 PM,,,,,,,,,,,,,,,,,
Victory Bussaturday537,Victory Bus,2-28-2026,saturday,,,,537,2023-10-11 04:41 PM,,2023-10-12 1:04 AM,7.7,8.0,,125,4712,O,04:54 PM,L,09:39 PM,4:45,285,,125,4712,L,10:15 PM,I,01:02 AM,2:47,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 4:45,--> O: 04:54 PM > L: 09:39 PM,RTE: 125 SCHD: 2:47,--> L: 10:15 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,
Victory Bussaturday556,Victory Bus,2-28-2026,saturday,,,,556,2023-10-11 06:18 AM,,2023-10-11 5:24 PM,10.5,10.5,,126,4781,O,06:31 AM,CG,07:30 AM,0:59,59,,110,4781,CG,07:30 AM,L,09:17 AM,1:47,107,,110,4781,L,09:45 AM,CG,03:20 PM,5:35,335,,109,4781,CG,03:20 PM,I,05:22 PM,2:02,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 126 SCHD: 0:59,--> O: 06:31 AM > CG: 07:30 AM,RTE: 110 SCHD: 1:47,--> CG: 07:30 AM > L: 09:17 AM,RTE: 110 SCHD: 5:35,--> L: 09:45 AM > CG: 03:20 PM,RTE: 109 SCHD: 2:02,--> CG: 03:20 PM > I: 05:22 PM,,,,,,,,,,,,,
