myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Victory Bussunday452,Victory Bus,3-01-2026,sunday,,,,452,2023-10-11 03:17 PM,,2023-10-12 1:31 AM,9.6,9.6,,120,4652,O,03:30 PM,CG,06:29 PM,2:59,179,,104,4652,CG,06:29 PM,L,09:08 PM,2:39,159,,104,4652,L,09:40 PM,CG,09:40 PM,0:00,0,,120,4652,CG,09:40 PM,I,01:29 AM,3:49,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 120 SCHD: 2:59,--> O: 03:30 PM > CG: 06:29 PM,RTE: 104 SCHD: 2:39,--> CG: 06:29 PM > L: 09:08 PM,RTE: 104 SCHD: 0:00,--> L: 09:40 PM > CG: 09:40 PM,RTE: 120 SCHD: 3:49,--> CG: 09:40 PM > I: 01:29 AM,,,,,,,,,,,,,
Victory Bussunday501,Victory Bus,3-01-2026,sunday,,,,501,2023-10-11 07:39 AM,,2023-10-11 6:48 PM,10.5,10.5,,123,4685,O,07:52 AM,L,10:51 AM,2:59,179,,123,4685,L,11:25 AM,I,06:46 PM,7:21,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 123 SCHD: 2:59,--> O: 07:52 AM > L: 10:51 AM,RTE: 123 SCHD: 7:21,--> L: 11:25 AM > I: 06:46 PM,,,,,,,,,,,,,,,,,
Victory Bussunday502,Victory Bus,3-01-2026,sunday,01:52 PM,1Hrs 56Min,6960,502,2023-10-11 08:39 AM,,2023-10-11 7:52 PM,10.4,10.4,,123,4686,O,08:52 AM,I,11:56 AM,3:04,184,1:42,123,4690,O,01:52 PM,CG,04:55 PM,3:03,183,,125,4690,CG,04:55 PM,I,07:50 PM,2:55,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 123 SCHD: 3:04,--> O: 08:52 AM > I: 11:56 AM,RTE: 123 SCHD: 3:03,--> O: 01:52 PM > CG: 04:55 PM,RTE: 125 SCHD: 2:55,--> CG: 04:55 PM > I: 07:50 PM,,,,,,,,,,,,,,,
Victory Bussunday503,Victory Bus,3-01-2026,sunday,,,,503,2023-10-11 10:00 AM,,2023-10-11 8:48 PM,10.1,10.1,,123,4687,O,10:13 AM,L,01:48 PM,3:35,215,,123,4687,L,02:45 PM,CG,02:45 PM,0:00,0,,114,4687,CG,02:45 PM,I,08:46 PM,6:01,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 123 SCHD: 3:35,--> O: 10:13 AM > L: 01:48 PM,RTE: 123 SCHD: 0:00,--> L: 02:45 PM > CG: 02:45 PM,RTE: 114 SCHD: 6:01,--> CG: 02:45 PM > I: 08:46 PM,,,,,,,,,,,,,,,
Victory Bussunday504,Victory Bus,3-01-2026,sunday,,,,504,2023-10-11 10:39 AM,,2023-10-11 10:23 PM,11.1,11.1,,123,4688,O,10:52 AM,L,02:23 PM,3:31,211,,123,4688,L,02:55 PM,I,10:21 PM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 123 SCHD: 3:31,--> O: 10:52 AM > L: 02:23 PM,RTE: 123 SCHD: 7:26,--> L: 02:55 PM > I: 10:21 PM,,,,,,,,,,,,,,,,,
Victory Bussunday526,Victory Bus,3-01-2026,sunday,,,,526,2023-10-11 05:32 AM,,2023-10-11 1:56 PM,7.7,8.0,,125,4701,O,05:45 AM,L,10:06 AM,4:21,261,,125,4701,L,11:00 AM,I,01:54 PM,2:54,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 4:21,--> O: 05:45 AM > L: 10:06 AM,RTE: 125 SCHD: 2:54,--> L: 11:00 AM > I: 01:54 PM,,,,,,,,,,,,,,,,,
Victory Bussunday527,Victory Bus,3-01-2026,sunday,,,,527,2023-10-11 06:12 AM,,2023-10-11 3:59 PM,9.1,9.1,,125,4702,O,06:25 AM,L,09:03 AM,2:38,158,,125,4702,L,10:00 AM,I,03:57 PM,5:57,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:38,--> O: 06:25 AM > L: 09:03 AM,RTE: 125 SCHD: 5:57,--> L: 10:00 AM > I: 03:57 PM,,,,,,,,,,,,,,,,,
Victory Bussunday528,Victory Bus,3-01-2026,sunday,,,,528,2023-10-11 06:42 AM,,2023-10-11 4:36 PM,9.2,9.2,,125,4703,O,06:55 AM,L,12:30 PM,5:35,335,,125,4703,L,02:05 PM,CG,02:05 PM,0:00,0,,104,4703,CG,02:05 PM,I,04:34 PM,2:29,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 5:35,--> O: 06:55 AM > L: 12:30 PM,RTE: 125 SCHD: 0:00,--> L: 02:05 PM > CG: 02:05 PM,RTE: 104 SCHD: 2:29,--> CG: 02:05 PM > I: 04:34 PM,,,,,,,,,,,,,,,
Victory Bussunday529,Victory Bus,3-01-2026,sunday,12:22 PM,1Hrs 54Min,6840,529,2023-10-11 07:17 AM,,2023-10-11 7:25 PM,11.3,11.3,,125,4704,O,07:30 AM,I,10:28 AM,2:58,178,12:12,123,4689,O,12:22 PM,CG,05:00 PM,4:38,278,,111,4689,CG,05:00 PM,I,07:23 PM,2:23,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:58,--> O: 07:30 AM > I: 10:28 AM,RTE: 123 SCHD: 4:38,--> O: 12:22 PM > CG: 05:00 PM,RTE: 111 SCHD: 2:23,--> CG: 05:00 PM > I: 07:23 PM,,,,,,,,,,,,,,,
Victory Bussunday530,Victory Bus,3-01-2026,sunday,,,,530,2023-10-11 07:22 AM,,2023-10-11 6:41 PM,10.6,10.6,,125,4705,O,07:35 AM,L,01:17 PM,5:42,342,,125,4705,L,02:45 PM,CG,02:45 PM,0:00,0,,108,4705,CG,02:45 PM,I,06:39 PM,3:54,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 5:42,--> O: 07:35 AM > L: 01:17 PM,RTE: 125 SCHD: 0:00,--> L: 02:45 PM > CG: 02:45 PM,RTE: 108 SCHD: 3:54,--> CG: 02:45 PM > I: 06:39 PM,,,,,,,,,,,,,,,
Victory Bussunday531,Victory Bus,3-01-2026,sunday,,,,531,2023-10-11 08:19 AM,,2023-10-11 6:53 PM,9.9,9.9,,125,4706,O,08:32 AM,L,11:15 AM,2:43,163,,125,4706,L,12:00 PM,CG,04:54 PM,4:54,294,,123,4706,CG,04:54 PM,I,06:51 PM,1:57,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 2:43,--> O: 08:32 AM > L: 11:15 AM,RTE: 125 SCHD: 4:54,--> L: 12:00 PM > CG: 04:54 PM,RTE: 123 SCHD: 1:57,--> CG: 04:54 PM > I: 06:51 PM,,,,,,,,,,,,,,,
Victory Bussunday532,Victory Bus,3-01-2026,sunday,,,,532,2023-10-11 01:17 PM,,2023-10-11 11:15 PM,9.3,9.3,,125,4707,O,01:30 PM,L,05:22 PM,3:52,232,,125,4707,L,05:55 PM,I,11:13 PM,5:18,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:52,--> O: 01:30 PM > L: 05:22 PM,RTE: 125 SCHD: 5:18,--> L: 05:55 PM > I: 11:13 PM,,,,,,,,,,,,,,,,,
Victory Bussunday533,Victory Bus,3-01-2026,sunday,,,,533,2023-10-11 03:17 PM,,2023-10-11 11:46 PM,7.8,8.0,,125,4708,O,03:30 PM,L,06:53 PM,3:23,203,,125,4708,L,07:21 PM,I,11:44 PM,4:23,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 3:23,--> O: 03:30 PM > L: 06:53 PM,RTE: 125 SCHD: 4:23,--> L: 07:21 PM > I: 11:44 PM,,,,,,,,,,,,,,,,,
Victory Bussunday534,Victory Bus,3-01-2026,sunday,,,,534,2023-10-11 03:31 PM,,2023-10-12 12:46 AM,8.6,8.6,,125,4709,O,03:44 PM,L,05:32 PM,1:48,108,,125,4709,L,06:30 PM,I,12:44 AM,6:14,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 125 SCHD: 1:48,--> O: 03:44 PM > L: 05:32 PM,RTE: 125 SCHD: 6:14,--> L: 06:30 PM > I: 12:44 AM,,,,,,,,,,,,,,,,,
Victory Bussunday556,Victory Bus,3-01-2026,sunday,,,,556,2023-10-11 05:37 AM,,2023-10-11 3:48 PM,9.7,9.7,,126,4781,O,05:50 AM,L,08:39 AM,2:49,169,,126,4781,L,08:57 AM,I,03:46 PM,6:49,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 126 SCHD: 2:49,--> O: 05:50 AM > L: 08:39 AM,RTE: 126 SCHD: 6:49,--> L: 08:57 AM > I: 03:46 PM,,,,,,,,,,,,,,,,,
