myid,runno,depot,page_1,page,day,moblink,pclink,Trip Sheet
FrontierSaturday201,201,Frontier,1 of 3,105,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page105.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=105.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday202,202,Frontier,1 of 3,108,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=108.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday203,203,Frontier,1 of 3,111,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page111.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=111.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday204,204,Frontier,1 of 4,114,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=114.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday205,205,Frontier,1 of 3,118,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=118.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday206,206,Frontier,1 of 3,121,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page121.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=121.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday207,207,Frontier,1 of 3,124,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=124.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday208,208,Frontier,1 of 2,127,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=127.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday209,209,Frontier,1 of 3,129,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page129.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=129.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday210,210,Frontier,1 of 3,132,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=132.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday226,226,Frontier,1 of 2,135,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=135.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday251,251,Frontier,1 of 4,137,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page137.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=137.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday252,252,Frontier,1 of 3,141,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page141.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=141.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday276,276,Frontier,1 of 2,144,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=144.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday277,277,Frontier,1 of 2,146,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=146.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday278,278,Frontier,1 of 4,148,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page148.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=148.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday279,279,Frontier,1 of 2,152,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page152.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=152.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday280,280,Frontier,1 of 3,154,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page154.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=154.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday281,281,Frontier,1 of 4,157,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page157.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=157.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday301,301,Frontier,1 of 3,161,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page161.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=161.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday302,302,Frontier,1 of 4,164,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page164.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=164.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday303,303,Frontier,1 of 5,168,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page168.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=168.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday326,326,Frontier,1 of 2,173,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page173.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=173.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday327,327,Frontier,1 of 2,175,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page175.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=175.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday351,351,Frontier,1 of 2,177,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page177.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=177.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday352,352,Frontier,1 of 3,179,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page179.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=179.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday353,353,Frontier,1 of 2,182,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page182.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=182.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday354,354,Frontier,1 of 2,184,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page184.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=184.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday436,436,Frontier,1 of 4,186,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page186.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=186.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday437,437,Frontier,1 of 2,190,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page190.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=190.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday438,438,Frontier,1 of 2,192,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page192.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=192.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday451,451,Frontier,1 of 4,194,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page194.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=194.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday452,452,Frontier,1 of 4,198,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page198.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=198.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday453,453,Frontier,1 of 4,202,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page202.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=202.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday570,570,Frontier,1 of 3,206,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page206.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=206.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday571,571,Frontier,1 of 2,209,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page209.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=209.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday581,581,Frontier,1 of 2,211,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page211.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=211.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday582,582,Frontier,1 of 2,213,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page213.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=213.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday583,583,Frontier,1 of 2,215,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page215.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=215.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday801,801,Frontier,1 of 1,217,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page217.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=217.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday801,801,Frontier,1 of 1,217,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page217.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=217.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday802,802,Frontier,1 of 1,218,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday802,802,Frontier,1 of 1,218,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=218.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday803,803,Frontier,1 of 1,219,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page219.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=219.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday803,803,Frontier,1 of 1,219,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page219.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=219.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday804,804,Frontier,1 of 1,220,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSaturday804,804,Frontier,1 of 1,220,Saturday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/saturday-paddles#page=220.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/saturday-trip-sheets.pdf
FrontierSunday36,36,Frontier,1 of 2,1,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=1.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday37,37,Frontier,1 of 3,3,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=3.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday38,38,Frontier,1 of 2,6,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page6.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=6.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday39,39,Frontier,1 of 2,8,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page8.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=8.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday56,56,Frontier,1 of 3,10,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page10.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=10.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday57,57,Frontier,1 of 2,13,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=13.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday101,101,Frontier,1 of 2,15,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=15.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday102,102,Frontier,1 of 2,17,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=17.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday103,103,Frontier,1 of 2,19,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=19.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday104,104,Frontier,1 of 2,21,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=21.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday126,126,Frontier,1 of 2,23,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=23.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday127,127,Frontier,1 of 2,25,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=25.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday128,128,Frontier,1 of 2,27,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=27.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday151,151,Frontier,1 of 2,29,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=29.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday176,176,Frontier,1 of 3,31,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=31.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday177,177,Frontier,1 of 2,34,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=34.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday178,178,Frontier,1 of 2,36,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=36.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday179,179,Frontier,1 of 2,38,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=38.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday201,201,Frontier,1 of 2,40,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=40.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday202,202,Frontier,1 of 3,42,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=42.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday203,203,Frontier,1 of 2,45,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=45.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday204,204,Frontier,1 of 3,47,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=47.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday205,205,Frontier,1 of 4,50,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=50.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday206,206,Frontier,1 of 2,54,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=54.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday207,207,Frontier,1 of 3,56,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=56.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday208,208,Frontier,1 of 4,59,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=59.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday276,276,Frontier,1 of 3,63,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=63.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday277,277,Frontier,1 of 3,66,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=66.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday301,301,Frontier,1 of 2,69,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=69.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday326,326,Frontier,1 of 2,71,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=71.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
FrontierSunday327,327,Frontier,1 of 4,73,Sunday,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page73.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/paddles/sunday-paddles#page=73.pdf,https://www4.septa.org/picking/pdf/spring-a-2026/frontier/trip-sheets/sunday-trip-sheets.pdf
