myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Frontiersaturday102,Frontier,2-28-2026,saturday,,,,102,2023-10-11 06:01 AM,4:30,2023-10-11 4:30 PM,9.6,9.6,,96,6082,O,06:15 AM,L,12:33 PM,6:18,378,,96,6082,L,01:15 PM,R,04:11 PM,2:56,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 96 SCHD: 6:18,--> O: 06:15 AM > L: 12:33 PM,RTE: 96 SCHD: 2:56,--> L: 01:15 PM > R: 04:11 PM,,,,,,,,,,,,,,,,,
Frontiersaturday103,Frontier,2-28-2026,saturday,,,,103,2023-10-11 06:35 AM,3:30,2023-10-11 3:30 PM,7.9,8.0,,96,6083,O,06:49 AM,L,11:22 AM,4:33,273,,96,6083,L,12:15 PM,R,03:11 PM,2:56,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 96 SCHD: 4:33,--> O: 06:49 AM > L: 11:22 AM,RTE: 96 SCHD: 2:56,--> L: 12:15 PM > R: 03:11 PM,,,,,,,,,,,,,,,,,
Frontiersaturday104,Frontier,2-28-2026,saturday,,,,104,2023-10-11 01:34 PM,,2023-10-12 12:19 AM,10.2,10.2,1:38,96,6081,R,02:11 PM,L,07:40 PM,5:29,329,,96,6081,L,08:15 PM,I,12:15 AM,4:00,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 96 SCHD: 5:29,--> R: 02:11 PM > L: 07:40 PM,RTE: 96 SCHD: 4:00,--> L: 08:15 PM > I: 12:15 AM,,,,,,,,,,,,,,,,,
Frontiersaturday105,Frontier,2-28-2026,saturday,,,,105,2023-10-11 02:34 PM,,2023-10-11 11:28 PM,8.4,8.4,2:38,96,6083,R,03:11 PM,L,05:43 PM,2:32,152,,96,6083,L,06:15 PM,I,11:24 PM,5:09,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 96 SCHD: 2:32,--> R: 03:11 PM > L: 05:43 PM,RTE: 96 SCHD: 5:09,--> L: 06:15 PM > I: 11:24 PM,,,,,,,,,,,,,,,,,
Frontiersaturday106,Frontier,2-28-2026,saturday,,,,106,2023-10-11 03:34 PM,,2023-10-11 11:26 PM,7.3,8.0,3:38,96,6082,R,04:11 PM,L,06:40 PM,2:29,149,,96,6082,L,07:15 PM,CG,09:42 PM,2:27,147,,124,6082,CG,09:42 PM,I,11:22 PM,1:40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 96 SCHD: 2:29,--> R: 04:11 PM > L: 06:40 PM,RTE: 96 SCHD: 2:27,--> L: 07:15 PM > CG: 09:42 PM,RTE: 124 SCHD: 1:40,--> CG: 09:42 PM > I: 11:22 PM,,,,,,,,,,,,,,,
Frontiersaturday126,Frontier,2-28-2026,saturday,,,,126,2023-10-11 05:31 AM,,2023-10-11 4:17 PM,10.3,10.3,,97,6101,O,05:45 AM,L,09:55 AM,4:10,250,,97,6101,L,10:15 AM,CG,11:30 AM,1:15,75,,94,6101,CG,11:30 AM,CG,02:07 PM,2:37,157,,97,6101,CG,02:07 PM,I,04:13 PM,2:06,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 97 SCHD: 4:10,--> O: 05:45 AM > L: 09:55 AM,RTE: 97 SCHD: 1:15,--> L: 10:15 AM > CG: 11:30 AM,RTE: 94 SCHD: 2:37,--> CG: 11:30 AM > CG: 02:07 PM,RTE: 97 SCHD: 2:06,--> CG: 02:07 PM > I: 04:13 PM,,,,,,,,,,,,,
Frontiersaturday127,Frontier,2-28-2026,saturday,,,,127,2023-10-11 05:48 AM,1:50,2023-10-11 1:50 PM,7.5,8.0,,97,6102,O,06:02 AM,L,08:54 AM,2:52,172,,97,6102,L,09:15 AM,CG,10:30 AM,1:15,75,,94,6102,CG,10:30 AM,CG,01:07 PM,2:37,157,,97,6102,CG,01:07 PM,R,01:43 PM,0:36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 97 SCHD: 2:52,--> O: 06:02 AM > L: 08:54 AM,RTE: 97 SCHD: 1:15,--> L: 09:15 AM > CG: 10:30 AM,RTE: 94 SCHD: 2:37,--> CG: 10:30 AM > CG: 01:07 PM,RTE: 97 SCHD: 0:36,--> CG: 01:07 PM > R: 01:43 PM,,,,,,,,,,,,,
Frontiersaturday128,Frontier,2-28-2026,saturday,,,,128,2023-10-11 01:32 PM,,2023-10-11 10:43 PM,8.6,8.6,1:36,97,6102,R,01:43 PM,CG,03:30 PM,1:47,107,,94,6102,CG,03:30 PM,L,05:33 PM,2:03,123,,94,6102,L,06:10 PM,I,10:39 PM,4:29,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 97 SCHD: 1:47,--> R: 01:43 PM > CG: 03:30 PM,RTE: 94 SCHD: 2:03,--> CG: 03:30 PM > L: 05:33 PM,RTE: 94 SCHD: 4:29,--> L: 06:10 PM > I: 10:39 PM,,,,,,,,,,,,,,,
Frontiersaturday129,Frontier,2-28-2026,saturday,,,,129,2023-10-11 03:32 PM,,2023-10-11 11:31 PM,7.7,8.0,3:36,97,6103,R,03:43 PM,L,07:57 PM,4:14,254,,97,6103,L,08:15 PM,I,11:27 PM,3:12,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 97 SCHD: 4:14,--> R: 03:43 PM > L: 07:57 PM,RTE: 97 SCHD: 3:12,--> L: 08:15 PM > I: 11:27 PM,,,,,,,,,,,,,,,,,
Frontiersaturday151,Frontier,2-28-2026,saturday,,,,151,2023-10-11 05:46 AM,,2023-10-11 5:38 PM,11.3,11.3,,98,6121,O,06:00 AM,CG,07:00 AM,1:00,60,,90,6121,CG,07:00 AM,CG,08:25 AM,1:25,85,,131,6121,CG,08:25 AM,CG,10:15 AM,1:50,110,,90,6121,CG,10:15 AM,CG,11:28 AM,1:13,73,,98,6121,CG,11:28 AM,L,11:50 AM,0:22,22,,98,6121,L,12:15 PM,CG,12:15 PM,0:00,0,,93,6121,CG,12:15 PM,CG,03:45 PM,3:30,210,,124,6121,CG,03:45 PM,I,05:34 PM,1:49,109,,,,,,,,,,,,,,,,,,,RTE: 98 SCHD: 1:00,--> O: 06:00 AM > CG: 07:00 AM,RTE: 90 SCHD: 1:25,--> CG: 07:00 AM > CG: 08:25 AM,RTE: 131 SCHD: 1:50,--> CG: 08:25 AM > CG: 10:15 AM,RTE: 90 SCHD: 1:13,--> CG: 10:15 AM > CG: 11:28 AM,RTE: 98 SCHD: 0:22,--> CG: 11:28 AM > L: 11:50 AM,RTE: 98 SCHD: 0:00,--> L: 12:15 PM > CG: 12:15 PM,RTE: 93 SCHD: 3:30,--> CG: 12:15 PM > CG: 03:45 PM,RTE: 124 SCHD: 1:49,--> CG: 03:45 PM > I: 05:34 PM,,,,,
