myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Midvalesunday741,Midvale,6-14-2026,sunday,,,,741,2023-10-11 07:25 AM,,2023-10-11 5:30 PM,9:55,10.9,,35,3571,O,07:40 AM,I,05:28 PM,9:48,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 35 SCHD: 9:48,--> O: 07:40 AM > I: 05:28 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday742,Midvale,6-14-2026,sunday,,,,742,2023-10-11 04:37 PM,,2023-10-12 2:22 AM,9:35,10.4,,35,3572,O,04:52 PM,CG,07:08 PM,2:16,136,,61-62,3572,CG,07:08 PM,I,02:20 AM,7:12,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 35 SCHD: 2:16,--> O: 04:52 PM > CG: 07:08 PM,RTE: 61-62 SCHD: 7:12,--> CG: 07:08 PM > I: 02:20 AM,,,,,,,,,,,,,,,,,
Midvalesunday671,Midvale,6-14-2026,sunday,,,,671,2023-10-11 05:16 AM,,2023-10-11 2:11 PM,8:45,9.1,,39,3951,O,05:31 AM,I,02:09 PM,8:38,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:38,--> O: 05:31 AM > I: 02:09 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday672,Midvale,6-14-2026,sunday,,,,672,2023-10-11 08:58 AM,,2023-10-11 4:41 PM,7:33,8.0,,39,3953,O,09:13 AM,I,04:39 PM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 7:26,--> O: 09:13 AM > I: 04:39 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday673,Midvale,6-14-2026,sunday,,,,673,2023-10-11 08:29 AM,,2023-10-11 5:41 PM,9:02,9.6,,39,3952,O,08:44 AM,I,05:39 PM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:55,--> O: 08:44 AM > I: 05:39 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday674,Midvale,6-14-2026,sunday,,,,674,2023-10-11 01:58 PM,,2023-10-11 10:28 PM,8:20,8.5,,39,3954,O,02:13 PM,I,10:26 PM,8:13,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:13,--> O: 02:13 PM > I: 10:26 PM,,,,,,,,,,,,,,,,,,,
Midvalesunday675,Midvale,6-14-2026,sunday,,,,675,2023-10-11 04:28 PM,,2023-10-12 1:29 AM,8:51,9.3,,39,3955,O,04:43 PM,I,01:27 AM,8:44,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 39 SCHD: 8:44,--> O: 04:43 PM > I: 01:27 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday301,Midvale,6-14-2026,sunday,,,,301,2023-10-10 11:56 PM,,2023-10-11 10:03 AM,9:57,10.9,,47,3331,O,12:11 AM,I,10:01 AM,9:50,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:50,--> O: 12:11 AM > I: 10:01 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday302,Midvale,6-14-2026,sunday,,,,302,2023-10-11 01:27 AM,,2023-10-11 11:28 AM,9:51,10.8,,47,3332,O,01:42 AM,I,11:26 AM,9:44,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 9:44,--> O: 01:42 AM > I: 11:26 AM,,,,,,,,,,,,,,,,,,,
Midvalesunday303,Midvale,6-14-2026,sunday,,,,303,2023-10-11 09:12 AM,,2023-10-11 7:38 PM,10:16,11.4,,47,3333,O,09:27 AM,I,07:36 PM,10:09,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 47 SCHD: 10:09,--> O: 09:27 AM > I: 07:36 PM,,,,,,,,,,,,,,,,,,,
