myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Comlysaturday801,Comly,6-20-2026,saturday,,,,801,2023-10-11 06:33 AM,,2023-10-11 5:03 PM,10:20,11.5,,28,1301,O,06:47 AM,CG,10:56 AM,4:09,249,,70,1301,CG,10:56 AM,I,05:01 PM,6:05,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 28 SCHD: 4:09,--> O: 06:47 AM > CG: 10:56 AM,RTE: 70 SCHD: 6:05,--> CG: 10:56 AM > I: 05:01 PM,,,,,,,,,,,,,,,,,
Comlysaturday802,Comly,6-20-2026,saturday,,,,802,2023-10-11 03:34 PM,,2023-10-12 1:22 AM,9:38,10.5,,28,1302,O,03:48 PM,CG,05:52 PM,2:04,124,,70,1302,CG,05:52 PM,I,01:20 AM,7:28,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 28 SCHD: 2:04,--> O: 03:48 PM > CG: 05:52 PM,RTE: 70 SCHD: 7:28,--> CG: 05:52 PM > I: 01:20 AM,,,,,,,,,,,,,,,,,
Comlysaturday701,Comly,6-20-2026,saturday,,,,701,2023-10-11 04:37 AM,,2023-10-11 1:09 PM,8:22,8.6,,58,1351,O,04:51 AM,I,01:07 PM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 8:16,--> O: 04:51 AM > I: 01:07 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday702,Comly,6-20-2026,saturday,,,,702,2023-10-11 05:04 AM,,2023-10-11 12:54 PM,7:40,8.0,,58,1352,O,05:18 AM,I,12:52 PM,7:34,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 7:34,--> O: 05:18 AM > I: 12:52 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday703,Comly,6-20-2026,saturday,,,,703,2023-10-11 05:33 AM,,2023-10-11 3:09 PM,9:26,10.2,,58,1353,O,05:47 AM,I,03:07 PM,9:20,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 9:20,--> O: 05:47 AM > I: 03:07 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday704,Comly,6-20-2026,saturday,,,,704,2023-10-11 06:29 AM,,2023-10-11 2:24 PM,7:45,8.0,,58,1354,O,06:43 AM,I,02:22 PM,7:39,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 7:39,--> O: 06:43 AM > I: 02:22 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday705,Comly,6-20-2026,saturday,01:09 PM,1Hrs 2Min,3720,705,2023-10-11 06:47 AM,,2023-10-11 3:39 PM,8:42,9.1,,58,1355,O,07:01 AM,I,12:07 PM,5:06,306,,58,1362,O,01:09 PM,I,03:37 PM,2:28,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 5:06,--> O: 07:01 AM > I: 12:07 PM,RTE: 58 SCHD: 2:28,--> O: 01:09 PM > I: 03:37 PM,,,,,,,,,,,,,,,,,
Comlysaturday706,Comly,6-20-2026,saturday,,,,706,2023-10-11 07:27 AM,,2023-10-11 4:09 PM,8:32,8.8,,58,1356,O,07:41 AM,I,04:07 PM,8:26,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 8:26,--> O: 07:41 AM > I: 04:07 PM,,,,,,,,,,,,,,,,,,,
Comlysaturday707,Comly,6-20-2026,saturday,,,,707,2023-10-11 08:19 AM,,2023-10-11 7:25 PM,10:56,12.4,,58,1357,O,08:33 AM,CG,10:10 AM,1:37,97,,20-50,1357,CG,10:10 AM,CG,12:16 PM,2:06,126,,58,1357,CG,12:16 PM,I,07:23 PM,7:07,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 1:37,--> O: 08:33 AM > CG: 10:10 AM,RTE: 20-50 SCHD: 2:06,--> CG: 10:10 AM > CG: 12:16 PM,RTE: 58 SCHD: 7:07,--> CG: 12:16 PM > I: 07:23 PM,,,,,,,,,,,,,,,
Comlysaturday708,Comly,6-20-2026,saturday,,,,708,2023-10-11 08:44 AM,,2023-10-11 7:41 PM,10:47,12.2,,58,1358,O,08:58 AM,CG,10:47 AM,1:49,109,,67,1358,CG,10:47 AM,I,07:39 PM,8:52,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 58 SCHD: 1:49,--> O: 08:58 AM > CG: 10:47 AM,RTE: 67 SCHD: 8:52,--> CG: 10:47 AM > I: 07:39 PM,,,,,,,,,,,,,,,,,
